date,ret_gross,cost,ret_net,turnover,spy,n_held
2023-04-20,-0.0022266585995559755,0.0013893861859977656,-0.003616044785553741,0.2,-0.0004790358772659431,5
2023-04-21,-0.0015135623727607686,0.0,-0.0015135623727607686,0.0,-0.0034053072343861457,5
2023-04-24,0.004296900399879644,0.0,0.004296900399879644,0.0,-0.00941557619782829,5
2023-04-25,0.003415673594425361,0.0,0.003415673594425361,0.0,0.0006898842527531812,5
2023-04-26,0.015130047283401015,0.0,0.015130047283401015,0.0,0.011030538249412691,5
2023-04-27,0.005729337935771284,0.0,0.005729337935771284,0.0,0.009672694211536603,5
2023-04-28,0.0018786755979020462,0.0006125120320348729,0.0012661635658671733,0.2,-0.0016758798369144179,5
2023-05-01,-0.00447941654115902,0.0,-0.00447941654115902,0.0,-0.008218079775506149,5
2023-05-02,-0.010221401034274756,0.0,-0.010221401034274756,0.0,-0.010787186742117982,5
2023-05-03,0.008003381970579659,0.0,0.008003381970579659,0.0,0.0048777996271420765,5
2023-05-04,0.009036457734303926,0.0,0.009036457734303926,0.0,0.009911558401951792,5
2023-05-05,-0.001212373715585602,0.0,-0.001212373715585602,0.0,-0.004454174845236247,5
2023-05-08,-5.357267701870948e-05,0.0,-5.357267701870948e-05,0.0,0.006698516215464689,5
2023-05-09,0.00372012544953515,0.0,0.00372012544953515,0.0,-0.0046703158740522,5
2023-05-10,0.0015233245064407044,0.0,0.0015233245064407044,0.0,0.003582240161453143,5
2023-05-11,-0.0003273373347324689,0.0,-0.0003273373347324689,0.0,-0.0029158916092704157,5
2023-05-12,-0.0028756450985645277,0.0006525166888290553,-0.0035281617873935828,0.2,-0.00085715726314739,5
2023-05-15,0.00420764329848462,0.0,0.00420764329848462,0.0,0.0011859103754543465,5
2023-05-16,0.004749606189403833,0.0,0.004749606189403833,0.0,0.006174550769928677,5
2023-05-17,0.011382087641748863,0.0,0.011382087641748863,0.0,0.012699128343853339,5
2023-05-18,-0.0022740850302272577,0.0,-0.0022740850302272577,0.0,-0.0036358239964384698,5
2023-05-19,-0.0021639049993493528,0.0,-0.0021639049993493528,0.0,-0.003723562704795902,5
2023-05-22,-0.010624490199100167,0.0,-0.010624490199100167,0.0,-0.011162605272337589,5
2023-05-23,0.011462632023322428,0.0,0.011462632023322428,0.0,0.00561911001360671,5
2023-05-24,0.0010195641922420729,0.0,0.0010195641922420729,0.0,0.0014282492670827374,5
2023-05-25,0.020423619692241424,0.0,0.020423619692241424,0.0,0.01611369664214579,5
2023-05-26,-0.004640758951015367,0.0,-0.004640758951015367,0.0,-0.008889436099482895,5
2023-05-30,-0.004058072372502309,0.0,-0.004058072372502309,0.0,-0.0004472160799026126,5
2023-05-31,0.015651532788897485,0.0,0.015651532788897485,0.0,0.015336432104595898,5
2023-06-01,0.007115161268207793,0.0,0.007115161268207793,0.0,0.008911084998041385,5
2023-06-02,-7.887473201524412e-05,0.0,-7.887473201524412e-05,0.0,-0.003761040473648447,5
2023-06-05,-0.004455023908068845,0.0,-0.004455023908068845,0.0,0.0041405850403097855,5
2023-06-06,-0.0089705303128776,0.0,-0.0089705303128776,0.0,-0.004244791035001305,5
2023-06-07,0.011840036151436362,0.0,0.011840036151436362,0.0,0.00781935106693954,5
2023-06-08,0.0027647963076221195,0.0,0.0027647963076221195,0.0,0.0022478427960264113,5
2023-06-09,0.0109537890801773,0.0,0.0109537890801773,0.0,0.010201128635508594,5
2023-06-12,0.0036519000457907016,0.0,0.0036519000457907016,0.0,0.0038912363627683355,5
2023-06-13,0.0035120544969290844,0.0,0.0035120544969290844,0.0,-0.0015694853990296798,5
2023-06-14,0.02247968112332779,0.0,0.02247968112332779,0.0,0.019101605297003665,5
2023-06-15,-0.015461573496990046,0.0,-0.015461573496990046,0.0,-0.012573618771618222,5
2023-06-16,-0.002731402753151424,0.0,-0.002731402753151424,0.0,-0.0029349112426035884,5
2023-06-20,-0.006013954465644034,0.0,-0.006013954465644034,0.0,-0.00507999810093529,5
2023-06-21,0.0052077226023708794,0.0,0.0052077226023708794,0.0,-0.0023382324871159543,5
2023-06-22,-0.000606505772425847,0.0,-0.000606505772425847,0.0,-0.0007174630506529001,5
2023-06-23,-0.005346774965945867,0.0,-0.005346774965945867,0.0,-0.0006222477503350365,5
2023-06-26,0.006062373800709464,0.0,0.006062373800709464,0.0,0.00625029934383825,5
2023-06-27,0.0022307562179487705,0.0,0.0022307562179487705,0.0,0.002094290678026578,5
2023-06-28,0.011579001825354141,0.0,0.011579001825354141,0.0,0.01256323176668972,5
2023-06-29,0.0045050556299268685,0.0,0.0045050556299268685,0.0,0.003353973168214619,5
2023-06-30,-0.007548795745355697,0.0,-0.007548795745355697,0.0,-0.0022908436382337305,5
2023-07-03,-0.0036873226412578175,0.0,-0.0036873226412578175,0.0,-0.00562311098615309,5
2023-07-05,0.0006847829727635092,0.0,0.0006847829727635092,0.0,-0.001814283358073654,5
2023-07-06,-0.007228539175275795,0.0,-0.007228539175275795,0.0,-0.0010150127466717063,5
2023-07-07,-0.0018578601192195344,0.0009491052187802677,-0.002806965337999802,0.2,0.005174735946693154,5
2023-07-10,0.014970361277843791,0.0,0.014970361277843791,0.0,0.013493182886694877,5
2023-07-11,0.013162808587701446,0.0,0.013162808587701446,0.0,0.003386371016375289,5
2023-07-12,0.00630351295881535,0.0,0.00630351295881535,0.0,0.005732778548312334,5
2023-07-13,-0.0025446502363948523,0.0,-0.0025446502363948523,0.0,-0.002964971959179885,5
2023-07-14,0.005511509876820054,0.0,0.005511509876820054,0.0,0.003042947048110811,5
2023-07-17,0.014878766609713545,0.0,0.014878766609713545,0.0,0.010020454597688078,5
2023-07-18,-0.004709456444885518,0.0,-0.004709456444885518,0.0,-0.0018658839056137078,5
2023-07-19,-0.011093330557592252,0.0,-0.011093330557592252,0.0,-0.0004559443747862435,5
2023-07-20,-0.009980535773050737,0.0,-0.009980535773050737,0.0,-0.0013000342114265484,5
2023-07-21,0.0006623409862548391,0.0,0.0006623409862548391,0.0,0.001210377272312213,5
2023-07-24,0.0017931634794455583,0.0,0.0017931634794455583,0.0,0.0012089140302455892,5
2023-07-25,0.022596056154594014,0.0,0.022596056154594014,0.0,0.010024149086435452,5
2023-07-26,-0.013028199135838527,0.0,-0.013028199135838527,0.0,-0.00683448369197448,5
2023-07-27,0.00994170797649696,0.0,0.00994170797649696,0.0,0.003338556925802205,5
2023-07-28,-0.0059271910372874935,0.0,-0.0059271910372874935,0.0,-0.0024899271130426337,5
2023-07-31,-0.004771670831205422,0.0,-0.004771670831205422,0.0,-0.006603431061087517,5
2023-08-01,-0.01936652046355878,0.0,-0.01936652046355878,0.0,-0.011512894899147863,5
2023-08-02,0.0037933525040220184,0.0,0.0037933525040220184,0.0,0.005985256395442784,5
2023-08-03,-0.008765353033301306,0.0,-0.008765353033301306,0.0,-0.004456491776164695,5
2023-08-04,-0.0037311609273914972,0.0,-0.0037311609273914972,0.0,-0.0014075407263833828,5
2023-08-07,0.0002747641121421118,0.0,0.0002747641121421118,0.0,0.002125840515747379,5
2023-08-08,-0.006046753122354099,0.0,-0.006046753122354099,0.0,-0.0018676935138002282,5
2023-08-09,-0.013734968472498686,0.0,-0.013734968472498686,0.0,-0.009425244871557936,5
2023-08-10,0.002668142904331616,0.0012948293487240802,0.001373313555607536,0.2,0.0016557835820893985,5
2023-08-11,0.004049781815912401,0.0,0.004049781815912401,0.0,0.0035156340946660425,5
2023-08-14,-0.006807816017272739,0.0,-0.006807816017272739,0.0,-0.008537886872998945,5
2023-08-15,-0.001391376557861679,0.0,-0.001391376557861679,0.0,-0.0029250713717414722,5
2023-08-16,-0.017199783505977683,0.0,-0.017199783505977683,0.0,-0.017672322748714997,5
2023-08-17,0.005761750788258825,0.0,0.005761750788258825,0.0,0.009652140672782972,5
2023-08-18,0.00922458436072058,0.0,0.00922458436072058,0.0,0.00830572645527683,5
2023-08-21,-0.0024933110419889325,0.0,-0.0024933110419889325,0.0,-0.004388538170894796,5
2023-08-22,0.012644615989750063,0.0,0.012644615989750063,0.0,0.01239864227795584,5
2023-08-23,-0.017087129450448435,0.0,-0.017087129450448435,0.0,-0.013527357392316697,5
2023-08-24,0.01085730834158607,0.0,0.01085730834158607,0.0,0.008119143713564148,5
2023-08-25,-0.0029626856915776715,0.0,-0.0029626856915776715,0.0,0.0009364830379510192,5
2023-08-28,0.015521730283765134,0.001245056363162796,0.014276673920602338,0.2,0.015484293499871349,5
2023-08-29,0.0039973657794103445,0.0,0.0039973657794103445,0.0,0.004767937348842732,5
2023-08-30,0.004023882506433751,0.0,0.004023882506433751,0.0,0.0033698592453348386,5
2023-08-31,-0.006570309429312382,0.0,-0.006570309429312382,0.0,-0.0053919440700038734,5
2023-09-01,-0.0006250409722851737,0.0012515491435974423,-0.001876590115882616,0.2,-0.00516849286747989,5
2023-09-05,-0.03304861424738341,0.0,-0.03304861424738341,0.0,-0.011799205689479897,5
2023-09-06,0.007805953917858367,0.0,0.007805953917858367,0.0,0.004042339416314045,5
2023-09-07,0.008114631808154416,0.0,0.008114631808154416,0.0,0.007516872236444039,5
2023-09-08,-0.006106806862288928,0.0,-0.006106806862288928,0.0,-0.002887302797218938,5
2023-09-11,-0.003535178832170338,0.0,-0.003535178832170338,0.0,-0.0016215715344699566,5
2023-09-12,0.007172369054103789,0.0,0.007172369054103789,0.0,0.006380806533945904,5
2023-09-13,-0.004979928386772303,0.0007747306984246445,-0.005754659085196947,0.2,-0.000783897816614143,5
2023-09-14,-0.015827468009657463,0.0009765005715492818,-0.016803968581206745,0.2,-0.009160340570848358,5
2023-09-15,-0.005268193347504613,0.0007826225864842563,-0.006050815933988869,0.2,-0.0008383400866285307,5
2023-09-18,0.0035771752816063265,0.0,0.0035771752816063265,0.0,0.0030065725073415983,5
2023-09-19,-0.024186539959263256,0.0,-0.024186539959263256,0.0,-0.018705704658998568,5
2023-09-20,-0.0045488294619062675,0.0,-0.0045488294619062675,0.0,-0.007459152261425572,5
2023-09-21,-0.008452563739538422,0.0006056382153553847,-0.009058201954893806,0.2,-0.007586782774662848,5
2023-09-22,0.0004182964585134341,0.0010311432254160235,-0.0006128467669025894,0.2,-0.00019232156165116532,5
2023-09-25,0.0019358238907291932,0.0,0.0019358238907291932,0.0,-0.004664694991464047,5
2023-09-26,0.0035753989289116555,0.0,0.0035753989289116555,0.0,-0.0037685710834641784,5
2023-09-27,0.010109414396516159,0.0,0.010109414396516159,0.0,0.014549334367952582,5
2023-09-28,-0.016064501635190888,0.0,-0.016064501635190888,0.0,-0.011687659838906295,5
2023-09-29,-0.006178394295387557,0.0,-0.006178394295387557,0.0,-0.0036517533252720114,5
2023-10-02,-0.0055295421320775695,0.0,-0.0055295421320775695,0.0,-0.00703900580111172,5
2023-10-03,-0.003286587455984847,0.0,-0.003286587455984847,0.0,0.005426678725952705,5
2023-10-04,-0.005988954851371431,0.0010783090034709988,-0.00706726385484243,0.2,-0.005640514453818302,5
2023-10-05,0.008113498363908513,0.0,0.008113498363908513,0.0,0.013301058705591728,5
2023-10-06,0.01277011379319095,0.0008500764478298073,0.011920037345361142,0.2,0.012523224670028643,5
2023-10-09,0.004671808436346492,0.0,0.004671808436346492,0.0,0.006243744340117319,5
2023-10-10,0.002993031972815063,0.0,0.002993031972815063,0.0,0.0030077680939748497,5
2023-10-11,0.004170896887344777,0.0,0.004170896887344777,0.0,-0.003990460673891971,5
2023-10-12,-0.007432032122474184,0.0,-0.007432032122474184,0.0,-0.003176710445213504,5
2023-10-13,-0.004420782639447097,0.0,-0.004420782639447097,0.0,-0.0023306697108067542,5
2023-10-16,-0.0001985158187550074,0.0,-0.0001985158187550074,0.0,0.003194278903456471,5
2023-10-17,-0.0031743872732772124,0.0,-0.0031743872732772124,0.0,-0.007461267940309879,5
2023-10-18,-0.007574829976335318,0.0,-0.007574829976335318,0.0,-0.01153938233181706,5
2023-10-19,-0.01748731259103553,0.0,-0.01748731259103553,0.0,-0.01496802945165665,5
2023-10-20,0.007502882011705347,0.0,0.007502882011705347,0.0,0.007253503811162965,5
2023-10-23,0.005226365870287641,0.0,0.005226365870287641,0.0,-0.001806420114731977,5
2023-10-24,-0.0123400147835125,0.0,-0.0123400147835125,0.0,-0.012887921547528935,5
2023-10-25,-0.013778913217611266,0.0,-0.013778913217611266,0.0,-0.005425626796154992,5
2023-10-26,0.0012299814239698174,0.0,0.0012299814239698174,0.0,-0.0015194918420725623,5
2023-10-27,0.00782949913289772,0.0006772401041948205,0.0071522590287029005,0.2,0.006336692944815869,5
2023-10-30,0.007029217987863668,0.0,0.007029217987863668,0.0,0.007263622390797808,5
2023-10-31,0.017261423159435733,0.0,0.017261423159435733,0.0,0.01759740099923701,5
2023-11-01,0.007774036881287461,0.0,0.007774036881287461,0.0,0.015382382818168727,5
2023-11-02,0.005895203151198581,0.0,0.005895203151198581,0.0,0.005383259492163228,5
2023-11-03,0.008340705040494046,0.0,0.008340705040494046,0.0,0.0004975360121304284,5
2023-11-06,0.007218948504282486,0.0,0.007218948504282486,0.0,0.004262473655544552,5
2023-11-07,0.0001120513415106661,0.0,0.0001120513415106661,0.0,0.0020278714423824784,5
2023-11-08,0.000303035695734444,0.0,0.000303035695734444,0.0,-0.005600658901047217,5
2023-11-09,0.01069470665849872,0.0,0.01069470665849872,0.0,0.007454386255531631,5
2023-11-10,0.011906666374588683,0.0,0.011906666374588683,0.0,0.016137367283660442,5
2023-11-13,0.0035860238622692497,0.0,0.0035860238622692497,0.0,0.00850690029820389,5
2023-11-14,-5.426431195580965e-05,0.0,-5.426431195580965e-05,0.0,-0.001994177917344797,5
2023-11-15,0.0037576574154149613,0.0,0.0037576574154149613,0.0,0.002273771244832412,5
2023-11-16,-0.004384372012619231,0.0,-0.004384372012619231,0.0,0.0006416279016476789,5
2023-11-17,0.0062423540941178865,0.0,0.0062423540941178865,0.0,0.005908351844642334,5
2023-11-20,0.0032508234889562894,0.0,0.0032508234889562894,0.0,0.003961297666476904,5
2023-11-21,-1.0992987574298847e-05,0.0,-1.0992987574298847e-05,0.0,0.0001814100092971671,5
2023-11-22,-0.0013455852482955112,0.0,-0.0013455852482955112,0.0,-0.0009068855283741462,5
2023-11-24,-0.00036025384360913746,0.0,-0.00036025384360913746,0.0,-0.001270792202782145,5
2023-11-27,0.008169551645728523,0.0008033835042215053,0.007366168141507018,0.2,0.006771034514098551,5
2023-11-28,-0.007399267082676021,0.0,-0.007399267082676021,0.0,-0.003656142093028336,5
2023-11-29,-0.007686493613975532,0.0,-0.007686493613975532,0.0,0.0006342446825378101,5
2023-11-30,-0.007304922559497706,0.0,-0.007304922559497706,0.0,-0.00036219581211094365,5
2023-12-01,-0.004827986825526298,0.0,-0.004827986825526298,0.0,-0.0007472995312393094,5
2023-12-04,0.020605758198825087,0.0,0.020605758198825087,0.0,0.007795857317681287,5
2023-12-05,-0.012050220604474847,0.0,-0.012050220604474847,0.0,-0.004137620868000846,5
2023-12-06,0.005571178729608039,0.0,0.005571178729608039,0.0,0.0011967664724743532,5
2023-12-07,0.00491542266682643,0.0,0.00491542266682643,0.0,0.0048715577708113855,5
2023-12-08,-0.0020725046557062317,0.0,-0.0020725046557062317,0.0,0.004219503983840189,5
2023-12-11,0.01503831337597239,0.0,0.01503831337597239,0.0,0.006190912544979055,5
2023-12-12,0.010890260766363258,0.0,0.010890260766363258,0.0,0.01725899600177705,5
2023-12-13,-0.005597852220282151,0.0,-0.005597852220282151,0.0,-0.002336397580627647,5
2023-12-14,0.006354815986569996,0.0,0.006354815986569996,0.0,0.0031735609542571375,5
2023-12-15,0.0032324883064639657,0.0,0.0032324883064639657,0.0,0.003272608268790167,5
2023-12-18,0.004589871851325712,0.0,0.004589871851325712,0.0,0.003044471023159634,5
2023-12-19,-0.00728047552554343,0.0,-0.00728047552554343,0.0,-0.005550135501354969,5
2023-12-20,0.0032874915806502263,0.0,0.0032874915806502263,0.0,0.005363099260938808,5
2023-12-21,-0.001638851687607135,0.0,-0.001638851687607135,0.0,0.0004336983627888369,5
2023-12-22,0.0018807801654392889,0.0,0.0018807801654392889,0.0,0.00290451934539937,5
2023-12-26,0.004581763095385139,0.0,0.004581763095385139,0.0,0.0030257840022476223,5
2023-12-27,-6.844638519514228e-05,0.0,-6.844638519514228e-05,0.0,-0.0008188066969768704,5
